timestamp,eth_open,eth_high,eth_low,eth_close,eth_volume,btc_open,btc_high,btc_low,btc_close,btc_volume,open,high,low,close,volume,funding_rate,z_funding
2024-12-25 22:00:00+00:00,3464.51025390625,3479.848876953125,3460.16845703125,3473.826416015625,0.0,98410.3515625,98948.5,98383.265625,98752.21875,0,3464.51025390625,3479.848876953125,3460.16845703125,3473.826416015625,0.0,7.40741464034686e-06,-1.3996710753410142
2024-12-25 23:00:00+00:00,3472.958984375,3497.14599609375,3472.958984375,3495.9501953125,143757312.0,98732.9296875,99475.421875,98732.9296875,99297.6953125,635793408,3472.958984375,3497.14599609375,3472.958984375,3495.9501953125,143757312.0,8.716305858068869e-06,-1.2323616496217886
2024-12-26 00:00:00+00:00,3494.589111328125,3509.193115234375,3476.509033203125,3476.97216796875,274642944.0,99376.0,99800.578125,98939.6953125,98952.8125,1066481664,3494.589111328125,3509.193115234375,3476.509033203125,3476.97216796875,274642944.0,8.862091763052312e-06,-1.2366469913113247
2024-12-26 01:00:00+00:00,3481.122802734375,3485.42578125,3465.351318359375,3475.0947265625,28168192.0,98960.1640625,99151.8671875,98582.65625,99021.828125,476819456,3481.122802734375,3485.42578125,3465.351318359375,3475.0947265625,28168192.0,8.889383850256208e-06,-1.2569962796824732
2024-12-26 02:00:00+00:00,3474.6376953125,3476.1083984375,3455.50927734375,3457.37060546875,145412096.0,99013.125,99059.4453125,98497.9921875,98645.125,228880384,3474.6376953125,3476.1083984375,3455.50927734375,3457.37060546875,145412096.0,8.105950862751127e-06,-1.3838706112084262
2024-12-26 03:00:00+00:00,3461.771728515625,3461.771728515625,3449.89208984375,3456.68994140625,0.0,98659.625,98973.859375,98547.53125,98912.0390625,465125376,3461.771728515625,3461.771728515625,3449.89208984375,3456.68994140625,0.0,7.46192659184202e-06,-1.4607168537909214
2024-12-26 04:00:00+00:00,3453.794677734375,3453.794677734375,3431.572509765625,3438.335205078125,210081792.0,98883.484375,98883.484375,98223.53125,98231.6953125,553111552,3453.794677734375,3453.794677734375,3431.572509765625,3438.335205078125,210081792.0,6.227306531679802e-06,-1.6036469016389066
2024-12-26 05:00:00+00:00,3438.649658203125,3442.57373046875,3427.448974609375,3439.176025390625,374804480.0,98237.1640625,98340.28125,98037.484375,98308.0546875,596795392,3438.649658203125,3442.57373046875,3427.448974609375,3439.176025390625,374804480.0,5.602609155838785e-06,-1.6481908866137827
2024-12-26 06:00:00+00:00,3438.9091796875,3445.997314453125,3430.096435546875,3438.731201171875,0.0,98285.71875,98320.3671875,97968.109375,98036.5625,43167744,3438.9091796875,3445.997314453125,3430.096435546875,3438.731201171875,0.0,5.0940006699059615e-06,-1.676621924919551
2024-12-26 07:00:00+00:00,3437.696533203125,3441.451171875,3417.1357421875,3421.472900390625,102592512.0,98024.2109375,98177.4375,97715.359375,97768.8984375,369094656,3437.696533203125,3441.451171875,3417.1357421875,3421.472900390625,102592512.0,3.913871551478389e-06,-1.7864455403729262
2024-12-26 08:00:00+00:00,3420.300048828125,3420.7080078125,3348.680419921875,3363.864013671875,1304485888.0,97700.6328125,97700.6328125,95625.703125,95807.015625,3289624576,3420.300048828125,3420.7080078125,3348.680419921875,3363.864013671875,1304485888.0,1.7478534041935061e-06,-2.0015449771750546
2024-12-26 09:00:00+00:00,3364.75537109375,3376.9462890625,3362.94384765625,3371.1396484375,440791040.0,95807.234375,95834.5390625,95337.3515625,95337.3515625,1518919680,3364.75537109375,3376.9462890625,3362.94384765625,3371.1396484375,440791040.0,7.73869323544666e-07,-2.040340470935511
2024-12-26 10:00:00+00:00,3369.58984375,3373.1328125,3358.720703125,3366.722900390625,0.0,95337.25,95610.9765625,95171.5703125,95393.0078125,0,3369.58984375,3373.1328125,3358.720703125,3366.722900390625,0.0,6.975681125983503e-07,-1.9638908556990817
2024-12-26 11:00:00+00:00,3366.40576171875,3378.566162109375,3364.928955078125,3369.37158203125,0.0,95396.8671875,95888.0625,95396.8671875,95585.2265625,17309696,3366.40576171875,3378.566162109375,3364.928955078125,3369.37158203125,0.0,7.759746885381035e-07,-1.8755561432455208
2024-12-26 12:00:00+00:00,3369.28662109375,3369.28662109375,3353.521484375,3354.779052734375,0.0,95572.890625,95756.515625,95380.890625,95544.484375,0,3369.28662109375,3369.28662109375,3353.521484375,3354.779052734375,0.0,6.89202980801363e-07,-1.8124513862010385
2024-12-26 13:00:00+00:00,3355.271484375,3355.271484375,3337.3955078125,3350.543701171875,460367872.0,95507.4921875,95619.8359375,95207.203125,95583.1328125,533340160,3355.271484375,3355.271484375,3337.3955078125,3350.543701171875,460367872.0,7.640793367200903e-07,-1.7368620039481988
2024-12-26 14:00:00+00:00,3350.593994140625,3369.785400390625,3327.236328125,3336.4091796875,435167232.0,95577.578125,96147.3125,95204.71875,95217.5546875,1450090496,3350.593994140625,3369.785400390625,3327.236328125,3336.4091796875,435167232.0,4.2871510506922024e-07,-1.711837375927242
2024-12-26 15:00:00+00:00,3335.885498046875,3354.740966796875,3328.86083984375,3342.15869140625,418729984.0,95316.7890625,96083.3046875,95214.6953125,95962.5859375,1579667456,3335.885498046875,3354.740966796875,3328.86083984375,3342.15869140625,418729984.0,7.121570607088118e-07,-1.6257947641109858
2024-12-26 16:00:00+00:00,3341.812255859375,3359.56494140625,3334.615478515625,3358.8486328125,93526016.0,95953.59375,96503.671875,95831.203125,96503.671875,1131601920,3341.812255859375,3359.56494140625,3334.615478515625,3358.8486328125,93526016.0,1.8392230975880098e-06,-1.4540466243538481
2024-12-26 17:00:00+00:00,3356.11083984375,3360.99169921875,3312.916259765625,3324.910888671875,458156032.0,96414.921875,96457.03125,95666.7890625,95737.6328125,881270784,3356.11083984375,3360.99169921875,3312.916259765625,3324.910888671875,458156032.0,1.227065669458983e-06,-1.4739173530643457
2024-12-26 18:00:00+00:00,3324.79541015625,3335.302490234375,3315.734619140625,3333.345458984375,488744960.0,95767.8671875,95893.2265625,95481.8515625,95614.9140625,527536128,3324.79541015625,3335.302490234375,3315.734619140625,3333.345458984375,488744960.0,1.4156615157031713e-06,-1.4116944862044285
2024-12-26 19:00:00+00:00,3333.299560546875,3338.6015625,3311.675537109375,3338.6015625,291301376.0,95638.1796875,96070.359375,95368.453125,96027.9375,331780096,3333.299560546875,3338.6015625,3311.675537109375,3338.6015625,291301376.0,1.939948788053292e-06,-1.3185274100325302
2024-12-26 20:00:00+00:00,3336.868896484375,3337.87255859375,3310.595703125,3320.328369140625,356153344.0,96005.1640625,96005.1640625,95337.328125,95733.609375,347729920,3336.868896484375,3337.87255859375,3310.595703125,3320.328369140625,356153344.0,1.5499565480713235e-06,-1.319424120300094
2024-12-26 21:00:00+00:00,3326.03076171875,3337.87939453125,3305.687744140625,3334.8369140625,339425280.0,95510.3046875,95780.0234375,95261.2265625,95702.8203125,0,3326.03076171875,3337.87939453125,3305.687744140625,3334.8369140625,339425280.0,2.230140388534164e-06,-1.21273985046849
2024-12-26 22:00:00+00:00,3332.4638671875,3345.697998046875,3331.287353515625,3337.942138671875,28983296.0,95709.53125,95835.6953125,95538.78125,95797.5234375,0,3332.4638671875,3345.697998046875,3331.287353515625,3337.942138671875,28983296.0,2.9302154861461157e-06,-1.1100390573494292
2024-12-26 23:00:00+00:00,3337.432861328125,3337.432861328125,3307.740966796875,3331.0537109375,531709952.0,95727.875,95757.78125,95309.5234375,95698.515625,0,3337.432861328125,3337.432861328125,3307.740966796875,3331.0537109375,531709952.0,3.4041075010920294e-06,-1.033884564732822
2024-12-27 00:00:00+00:00,3330.81689453125,3343.8935546875,3315.0380859375,3343.8935546875,0.0,95652.4609375,95782.8359375,95304.453125,95714.921875,0,3330.81689453125,3343.8935546875,3315.0380859375,3343.8935546875,0.0,4.706364810505742e-06,-0.874178213923246
2024-12-27 01:00:00+00:00,3343.969970703125,3368.35888671875,3338.38623046875,3359.50341796875,203188224.0,95662.6953125,96090.4765625,95496.3046875,95773.0078125,0,3343.969970703125,3368.35888671875,3338.38623046875,3359.50341796875,203188224.0,6.568769062144433e-06,-0.6541482482433223
2024-12-27 02:00:00+00:00,3359.599365234375,3379.42431640625,3350.9755859375,3358.798583984375,245436416.0,95758.515625,96244.890625,95653.6796875,95864.5,204902400,3359.599365234375,3379.42431640625,3350.9755859375,3358.798583984375,245436416.0,8.090628442005234e-06,-0.46972125665922415
2024-12-27 03:00:00+00:00,3359.92724609375,3380.55712890625,3356.20458984375,3374.2099609375,93718528.0,95931.546875,96293.9609375,95909.484375,96258.8515625,144613376,3359.92724609375,3380.55712890625,3356.20458984375,3374.2099609375,93718528.0,1.007695590926918e-05,-0.23386392710430898
2024-12-27 04:00:00+00:00,3374.644775390625,3387.10595703125,3370.51123046875,3370.51123046875,0.0,96295.2109375,96438.40625,96159.765625,96159.765625,46825472,3374.644775390625,3387.10595703125,3370.51123046875,3370.51123046875,0.0,1.1565412473241638e-05,-0.049914851898764094
2024-12-27 05:00:00+00:00,3373.14892578125,3379.762451171875,3362.53466796875,3379.762451171875,75722752.0,96177.1015625,96177.1015625,95894.9609375,96146.4375,0,3373.14892578125,3379.762451171875,3362.53466796875,3379.762451171875,75722752.0,1.346916072668001e-05,0.18498328949735118
2024-12-27 06:00:00+00:00,3379.164794921875,3387.167236328125,3369.617431640625,3385.691162109375,69568512.0,96135.59375,96447.8203125,96013.75,96447.8203125,110571520,3379.164794921875,3387.167236328125,3369.617431640625,3385.691162109375,69568512.0,1.5242709769920596e-05,0.4064130615357645
2024-12-27 07:00:00+00:00,3393.7392578125,3393.7392578125,3318.072265625,3321.94189453125,535533568.0,96440.84375,96440.84375,94664.0859375,94899.265625,1749921792,3393.7392578125,3393.7392578125,3318.072265625,3321.94189453125,535533568.0,1.3403020770538342e-05,0.21313465460942219
2024-12-27 08:00:00+00:00,3322.0517578125,3367.510986328125,3322.0517578125,3355.683837890625,0.0,94996.265625,96250.53125,94996.265625,95633.1015625,0,3322.0517578125,3367.510986328125,3322.0517578125,3355.683837890625,0.0,1.4000286568177985e-05,0.30282161463959717
2024-12-27 09:00:00+00:00,3354.37255859375,3433.396484375,3354.37255859375,3419.263916015625,887160832.0,95615.5703125,97144.59375,95615.5703125,96662.09375,1222471680,3354.37255859375,3433.396484375,3354.37255859375,3419.263916015625,887160832.0,1.7339832377946904e-05,0.7146799500329114
2024-12-27 10:00:00+00:00,3418.929443359375,3423.75244140625,3384.070556640625,3398.046142578125,147572736.0,96693.1796875,96817.59375,96114.328125,96486.5078125,0,3418.929443359375,3423.75244140625,3384.070556640625,3398.046142578125,147572736.0,1.8749421164780913e-05,0.8937352190640518
2024-12-27 11:00:00+00:00,3396.24658203125,3414.830810546875,3395.474365234375,3414.830810546875,140470272.0,96469.265625,96820.0234375,96270.78125,96820.0234375,0,3396.24658203125,3414.830810546875,3395.474365234375,3414.830810546875,140470272.0,2.0659525234372742e-05,1.1291534090710649
2024-12-27 12:00:00+00:00,3414.86962890625,3416.37109375,3405.6845703125,3409.64892578125,0.0,96815.9765625,96891.7734375,96539.625,96555.7890625,85467136,3414.86962890625,3416.37109375,3405.6845703125,3409.64892578125,0.0,2.1870384344196266e-05,1.274422303088709
2024-12-27 13:00:00+00:00,3409.65283203125,3409.65283203125,3380.68994140625,3383.725830078125,0.0,96551.453125,96551.453125,96187.390625,96296.0703125,0,3409.65283203125,3409.65283203125,3380.68994140625,3383.725830078125,0.0,2.142879616383336e-05,1.2318654607585942
2024-12-27 14:00:00+00:00,3383.7958984375,3386.95556640625,3336.592041015625,3354.427978515625,383100928.0,96279.71875,96327.0,95090.21875,95551.9609375,0,3383.7958984375,3386.95556640625,3336.592041015625,3354.427978515625,383100928.0,1.9460798446944544e-05,1.0187246406257668
2024-12-27 15:00:00+00:00,3352.3310546875,3352.3310546875,3303.736572265625,3319.676513671875,957472768.0,95577.203125,95577.203125,93907.875,94421.140625,2211516416,3352.3310546875,3352.3310546875,3303.736572265625,3319.676513671875,957472768.0,1.6320436200129022e-05,0.671911186724948
2024-12-27 16:00:00+00:00,3321.1494140625,3331.488525390625,3307.262451171875,3310.945068359375,243853312.0,94400.9453125,94825.8046875,94003.9921875,94008.1171875,1030565888,3321.1494140625,3331.488525390625,3307.262451171875,3310.945068359375,243853312.0,1.349804072322237e-05,0.3558755187445457
2024-12-27 17:00:00+00:00,3311.4638671875,3344.649169921875,3304.76513671875,3344.649169921875,466776064.0,94001.765625,94110.6640625,93342.5546875,94109.375,1947029504,3311.4638671875,3344.649169921875,3304.76513671875,3344.649169921875,466776064.0,1.3018779893405642e-05,0.33749828644322705
2024-12-27 18:00:00+00:00,3344.872314453125,3360.035400390625,3339.860595703125,3358.580322265625,0.0,94192.4609375,94579.4921875,94138.3125,94453.7265625,304300032,3344.872314453125,3360.035400390625,3339.860595703125,3358.580322265625,0.0,1.3315390970516743e-05,0.4294001193340093
2024-12-27 19:00:00+00:00,3357.2900390625,3357.2900390625,3340.520751953125,3350.010009765625,132732928.0,94413.4375,94577.7265625,94126.34375,94574.625,0,3357.2900390625,3357.2900390625,3340.520751953125,3350.010009765625,132732928.0,1.306004192857445e-05,0.4414756348449191
2024-12-27 20:00:00+00:00,3349.956298828125,3349.956298828125,3331.397705078125,3335.303955078125,0.0,94603.8828125,94603.8828125,94223.5390625,94390.984375,70811648,3349.956298828125,3349.956298828125,3331.397705078125,3335.303955078125,0.0,1.1974823166171715e-05,0.31801125144155395
2024-12-27 21:00:00+00:00,3334.747314453125,3337.046142578125,3314.253173828125,3314.253173828125,0.0,94449.09375,94653.078125,94271.0625,94366.640625,0,3334.747314453125,3337.046142578125,3314.253173828125,3314.253173828125,0.0,9.950524144896027e-06,0.029200881998055955
2024-12-27 22:00:00+00:00,3314.98486328125,3329.762939453125,3306.68408203125,3316.949462890625,62527488.0,94372.734375,94542.265625,94116.5390625,94292.2578125,254324736,3314.98486328125,3329.762939453125,3306.68408203125,3316.949462890625,62527488.0,8.537920692469665e-06,-0.17577825054475227
2024-12-27 23:00:00+00:00,3316.478271484375,3328.932373046875,3312.3212890625,3328.774658203125,0.0,94288.875,94357.0,94013.9453125,94158.8984375,8278016,3316.478271484375,3328.932373046875,3312.3212890625,3328.774658203125,0.0,7.926160454215868e-06,-0.25564193091916093
2024-12-28 00:00:00+00:00,3329.35302734375,3341.272705078125,3328.970703125,3339.351318359375,7536640.0,94159.828125,94349.28125,94159.828125,94252.8671875,0,3329.35302734375,3341.272705078125,3328.970703125,3339.351318359375,7536640.0,8.011968741413786e-06,-0.21939636132026524
2024-12-28 01:00:00+00:00,3339.609130859375,3339.609130859375,3318.039306640625,3328.51806640625,0.0,94262.703125,94450.0234375,94027.4140625,94391.859375,0,3339.609130859375,3339.609130859375,3318.039306640625,3328.51806640625,0.0,7.511182204980635e-06,-0.2884405513961494
2024-12-28 02:00:00+00:00,3328.688720703125,3336.236083984375,3324.39990234375,3324.732177734375,0.0,94359.4921875,94455.4296875,94174.5703125,94216.09375,0,3328.688720703125,3336.236083984375,3324.39990234375,3324.732177734375,0.0,6.927282776497652e-06,-0.3739216321034629
2024-12-28 03:00:00+00:00,3325.0078125,3343.61767578125,3325.0078125,3340.8017578125,0.0,94244.171875,94534.5859375,94244.171875,94440.6015625,0,3325.0078125,3343.61767578125,3325.0078125,3340.8017578125,0.0,7.3452810343870265e-06,-0.28327358885554993
2024-12-28 04:00:00+00:00,3340.059326171875,3342.439208984375,3335.9248046875,3339.672119140625,0.0,94445.546875,94471.09375,94376.4140625,94381.328125,0,3340.059326171875,3342.439208984375,3335.9248046875,3339.672119140625,0.0,7.610555478369528e-06,-0.22076602936466602
2024-12-28 05:00:00+00:00,3339.708984375,3352.20947265625,3339.708984375,3343.718994140625,0.0,94385.765625,94629.34375,94385.765625,94461.4140625,0,3339.708984375,3352.20947265625,3339.708984375,3343.718994140625,0.0,8.05448928045955e-06,-0.12636599455396988
2024-12-28 06:00:00+00:00,3343.482666015625,3344.555908203125,3329.81103515625,3334.71923828125,0.0,94468.71875,94516.8515625,94285.09375,94309.4765625,0,3343.482666015625,3344.555908203125,3329.81103515625,3334.71923828125,0.0,7.950573775551318e-06,-0.13206920029590813
2024-12-28 07:00:00+00:00,3335.34716796875,3342.5146484375,3327.554443359375,3330.990478515625,0.0,94310.765625,94464.0390625,94152.1953125,94224.5,0,3335.34716796875,3342.5146484375,3327.554443359375,3330.990478515625,0.0,7.398385162434003e-06,-0.21924641980402435
2024-12-28 08:00:00+00:00,3329.79052734375,3340.9970703125,3329.37451171875,3339.824462890625,0.0,94207.671875,94377.5234375,94174.59375,94318.75,0,3329.79052734375,3340.9970703125,3329.37451171875,3339.824462890625,0.0,7.436236718674315e-06,-0.19864541276726794
2024-12-28 09:00:00+00:00,3339.515380859375,3352.302001953125,3338.514404296875,3348.3837890625,0.0,94313.28125,94505.25,94313.28125,94483.515625,0,3339.515380859375,3352.302001953125,3338.514404296875,3348.3837890625,0.0,9.0053847040517e-06,0.10356740989728502
2024-12-28 10:00:00+00:00,3348.11865234375,3348.11865234375,3334.232666015625,3334.45263671875,0.0,94461.015625,94567.015625,94374.484375,94487.0625,0,3348.11865234375,3348.11865234375,3334.232666015625,3334.45263671875,0.0,9.674482576401338e-06,0.23916346693311108
2024-12-28 11:00:00+00:00,3334.57080078125,3355.890869140625,3334.57080078125,3354.388671875,63080448.0,94477.046875,94690.75,94452.734375,94609.9140625,0,3334.57080078125,3355.890869140625,3334.57080078125,3354.388671875,63080448.0,1.148579083589124e-05,0.5797325686105504
2024-12-28 12:00:00+00:00,3354.60205078125,3357.013427734375,3348.450927734375,3348.450927734375,0.0,94610.453125,94674.640625,94467.515625,94467.515625,0,3354.60205078125,3357.013427734375,3348.450927734375,3348.450927734375,0.0,1.2577799431270898e-05,0.7787053415452011
2024-12-28 13:00:00+00:00,3348.193603515625,3362.56201171875,3346.812744140625,3360.441650390625,0.0,94472.3046875,94581.296875,94384.484375,94529.1796875,0,3348.193603515625,3362.56201171875,3346.812744140625,3360.441650390625,0.0,1.406686079548939e-05,1.0412404502923442
2024-12-28 14:00:00+00:00,3360.328369140625,3388.024658203125,3360.328369140625,3366.30615234375,0.0,94513.0625,95114.0859375,94288.3046875,94401.09375,0,3360.328369140625,3388.024658203125,3360.328369140625,3366.30615234375,0.0,1.5775453221411275e-05,1.3299625752290751
2024-12-28 15:00:00+00:00,3368.522216796875,3382.669677734375,3361.070556640625,3361.070556640625,0.0,94419.46875,94618.84375,94241.2578125,94241.2578125,0,3368.522216796875,3382.669677734375,3361.070556640625,3361.070556640625,0.0,1.6395637279040534e-05,1.4073260881269483
2024-12-28 16:00:00+00:00,3362.156005859375,3379.66796875,3361.51904296875,3379.2099609375,0.0,94265.9140625,94740.8125,94265.9140625,94688.1328125,0,3362.156005859375,3379.66796875,3361.51904296875,3379.2099609375,0.0,1.7399642220625672e-05,1.5393050307393503
2024-12-28 17:00:00+00:00,3380.8603515625,3406.288818359375,3379.4296875,3388.509765625,0.0,94700.3203125,95065.984375,94700.3203125,94872.328125,0,3380.8603515625,3406.288818359375,3379.4296875,3388.509765625,0.0,1.8732524776976007e-05,1.7126252963597894
2024-12-28 18:00:00+00:00,3388.449462890625,3390.993408203125,3379.56494140625,3385.50048828125,0.0,94862.203125,94932.25,94614.6875,94700.828125,0,3388.449462890625,3390.993408203125,3379.56494140625,3385.50048828125,0.0,1.960917915457741e-05,1.7939023472008282
2024-12-28 19:00:00+00:00,3385.7578125,3394.0400390625,3385.7578125,3393.207275390625,0.0,94678.5234375,94955.3984375,94678.5234375,94848.0625,0,3385.7578125,3394.0400390625,3385.7578125,3393.207275390625,0.0,2.108040331894186e-05,1.9574704987190747
2024-12-28 20:00:00+00:00,3394.04833984375,3395.8798828125,3388.906005859375,3393.659912109375,0.0,94859.75,94934.3828125,94712.3203125,94897.796875,0,3394.04833984375,3395.8798828125,3388.906005859375,3393.659912109375,0.0,2.224881043166253e-05,2.0533458297920957
2024-12-28 21:00:00+00:00,3394.121337890625,3398.2451171875,3385.64013671875,3396.595947265625,0.0,94912.015625,95007.7734375,94804.578125,94958.921875,0,3394.121337890625,3398.2451171875,3385.64013671875,3396.595947265625,0.0,2.331403698940969e-05,2.118967686488368
2024-12-28 22:00:00+00:00,3398.094970703125,3413.982421875,3393.61962890625,3406.8818359375,0.0,94997.875,95362.5625,94880.9609375,95213.5078125,0,3398.094970703125,3413.982421875,3393.61962890625,3406.8818359375,0.0,2.3779408000694404e-05,2.08943224805514
2024-12-28 23:00:00+00:00,3405.373046875,3406.0751953125,3393.14501953125,3397.862548828125,68771840.0,95153.6953125,95204.7578125,94983.234375,95204.7578125,0,3405.373046875,3406.0751953125,3393.14501953125,3397.862548828125,68771840.0,2.247584026719582e-05,1.8199590138922763
2024-12-29 00:00:00+00:00,3398.4462890625,3398.4462890625,3382.615966796875,3386.0712890625,0.0,95143.1171875,95143.1171875,94899.3203125,94961.125,0,3398.4462890625,3398.4462890625,3382.615966796875,3386.0712890625,0.0,2.0733161077770117e-05,1.5142856218980074
2024-12-29 01:00:00+00:00,3386.631103515625,3388.87451171875,3372.959716796875,3372.959716796875,0.0,94981.5859375,95039.90625,94701.890625,94701.890625,0,3386.631103515625,3388.87451171875,3372.959716796875,3372.959716796875,0.0,1.8687515299567925e-05,1.1868129910492868
2024-12-29 02:00:00+00:00,3372.44140625,3385.26318359375,3372.44140625,3381.953125,0.0,94705.1171875,95029.7265625,94705.1171875,94960.4375,0,3372.44140625,3385.26318359375,3372.44140625,3381.953125,0.0,1.756989480706287e-05,1.0013870696286087
2024-12-29 03:00:00+00:00,3382.044921875,3382.093994140625,3372.4384765625,3377.083251953125,0.0,94983.9375,95029.765625,94836.1640625,95004.1953125,0,3382.044921875,3382.093994140625,3372.4384765625,3377.083251953125,0.0,1.6444271133807206e-05,0.8205511697777675
2024-12-29 04:00:00+00:00,3376.63818359375,3383.833251953125,3376.412841796875,3381.55712890625,0.0,95003.4921875,95088.5859375,94902.2265625,94921.109375,13731840,3376.63818359375,3383.833251953125,3376.412841796875,3381.55712890625,0.0,1.580430303925993e-05,0.7103431337961676
2024-12-29 05:00:00+00:00,3382.794921875,3384.6181640625,3379.649658203125,3380.7685546875,0.0,94955.421875,95026.3671875,94917.0703125,94965.6171875,0,3382.794921875,3384.6181640625,3379.649658203125,3380.7685546875,0.0,1.526503739686567e-05,0.6156041010438676
2024-12-29 06:00:00+00:00,3381.2666015625,3389.950439453125,3374.818359375,3389.18310546875,0.0,94960.21875,95037.15625,94832.71875,95013.546875,0,3381.2666015625,3389.950439453125,3374.818359375,3389.18310546875,0.0,1.528857327838082e-05,0.6002545920818507
2024-12-29 07:00:00+00:00,3390.741943359375,3400.83544921875,3387.19921875,3400.83544921875,57724928.0,95013.40625,95101.2109375,94925.359375,95092.484375,17678336,3390.741943359375,3400.83544921875,3387.19921875,3400.83544921875,57724928.0,1.5537386007256616e-05,0.6155964596526812
2024-12-29 08:00:00+00:00,3401.23193359375,3401.95703125,3389.7158203125,3391.21435546875,13515776.0,95095.3125,95097.3828125,94920.2265625,94966.4296875,0,3401.23193359375,3401.95703125,3389.7158203125,3391.21435546875,13515776.0,1.5201299710298186e-05,0.5469329797252456
2024-12-29 09:00:00+00:00,3392.131591796875,3398.646728515625,3385.03076171875,3398.646728515625,0.0,94972.7265625,95047.515625,94892.4375,95024.6484375,0,3392.131591796875,3398.646728515625,3385.03076171875,3398.646728515625,0.0,1.5330269599386144e-05,0.5445075654712219
2024-12-29 10:00:00+00:00,3399.751220703125,3406.548828125,3398.39501953125,3398.39501953125,81148928.0,95019.625,95094.875,94964.765625,95006.734375,0,3399.751220703125,3406.548828125,3398.39501953125,3398.39501953125,81148928.0,1.5212347870154792e-05,0.506097236853522
2024-12-29 11:00:00+00:00,3398.739013671875,3401.79736328125,3395.329345703125,3395.329345703125,0.0,95020.9609375,95021.28125,94883.390625,94883.390625,0,3398.739013671875,3401.79736328125,3395.329345703125,3395.329345703125,0.0,1.444752946453945e-05,0.3705549158092261
2024-12-29 12:00:00+00:00,3393.892333984375,3397.82568359375,3386.975830078125,3388.080078125,0.0,94895.8359375,94980.9140625,94772.953125,94773.7421875,0,3393.892333984375,3397.82568359375,3386.975830078125,3388.080078125,0.0,1.3473448653230378e-05,0.19967036744695127
2024-12-29 13:00:00+00:00,3387.31103515625,3393.995361328125,3385.329345703125,3393.2431640625,0.0,94767.3203125,94837.6953125,94706.4296875,94759.0859375,55498752,3387.31103515625,3393.995361328125,3385.329345703125,3393.2431640625,0.0,1.2985920432112057e-05,0.09984068443131329
2024-12-29 14:00:00+00:00,3393.5361328125,3404.666259765625,3354.18994140625,3364.67431640625,71453696.0,94788.5859375,95059.7890625,93973.5234375,94491.09375,642590720,3393.5361328125,3404.666259765625,3354.18994140625,3364.67431640625,71453696.0,1.154016485818132e-05,-0.1585871748407775
2024-12-29 15:00:00+00:00,3365.51904296875,3375.960205078125,3360.33740234375,3372.66552734375,0.0,94483.203125,94594.15625,94294.6640625,94436.5625,147120128,3365.51904296875,3375.960205078125,3360.33740234375,3372.66552734375,0.0,1.0834739050129668e-05,-0.30461993732476256
2024-12-29 16:00:00+00:00,3368.8583984375,3369.00439453125,3341.5458984375,3350.568359375,123285504.0,94380.9375,94380.9375,93491.8515625,93723.6484375,1119809536,3368.8583984375,3369.00439453125,3341.5458984375,3350.568359375,123285504.0,9.738067578833467e-06,-0.5181038185879077
2024-12-29 17:00:00+00:00,3350.376953125,3356.635498046875,3345.137939453125,3354.99560546875,0.0,93706.03125,93911.0625,93643.8671875,93793.1015625,0,3350.376953125,3356.635498046875,3345.137939453125,3354.99560546875,0.0,9.118068040392105e-06,-0.6597838876096445
2024-12-29 18:00:00+00:00,3355.029296875,3362.66455078125,3346.477294921875,3355.783203125,0.0,93781.875,93781.875,93478.484375,93515.2890625,597917696,3355.029296875,3362.66455078125,3346.477294921875,3355.783203125,0.0,8.677290539289418e-06,-0.774534867016985
2024-12-29 19:00:00+00:00,3355.6015625,3362.223388671875,3350.750732421875,3356.89501953125,13201408.0,93493.0078125,93675.0546875,93274.234375,93458.6640625,837040128,3355.6015625,3362.223388671875,3350.750732421875,3356.89501953125,13201408.0,8.4276350510462e-06,-0.8559944031288856
2024-12-29 20:00:00+00:00,3353.963134765625,3353.963134765625,3329.99560546875,3351.638427734375,376224768.0,93460.453125,93662.453125,93220.109375,93662.453125,876961792,3353.963134765625,3353.963134765625,3329.99560546875,3351.638427734375,376224768.0,8.596873086425467e-06,-0.8667743140333457
2024-12-29 21:00:00+00:00,3352.08056640625,3358.71435546875,3338.14990234375,3346.311279296875,39803904.0,93635.5234375,93711.140625,93076.5234375,93259.5,1035886592,3352.08056640625,3358.71435546875,3338.14990234375,3346.311279296875,39803904.0,8.494752430379425e-06,-0.9261482969479502
2024-12-29 22:00:00+00:00,3346.025634765625,3354.204345703125,3322.6728515625,3331.407958984375,344422400.0,93252.3671875,93526.6484375,92931.1875,92963.796875,769538048,3346.025634765625,3354.204345703125,3322.6728515625,3331.407958984375,344422400.0,8.13299892846711e-06,-1.033294216493861
2024-12-29 23:00:00+00:00,3337.927978515625,3359.444580078125,3324.2314453125,3349.5859375,217494528.0,93044.1484375,93671.4296875,92897.875,93527.1953125,1223892992,3337.927978515625,3359.444580078125,3324.2314453125,3349.5859375,217494528.0,8.978269203151625e-06,-0.9007192866996364
2024-12-30 00:00:00+00:00,3349.81884765625,3382.228759765625,3344.724853515625,3378.397705078125,569861120.0,93508.3671875,93629.765625,93353.171875,93357.8671875,626833408,3349.81884765625,3382.228759765625,3344.724853515625,3378.397705078125,569861120.0,1.0742503871769563e-05,-0.569869498603543
